0,1,2,3,4,5,6,7,8,9,10
tt10510738,The Black Bay Sequence,Movie,Drama,2010,,NO DATA,['tt10510738'],[],"A study with the camera placed at a consistent vantage point, of the water and sky, with the horizon as constant back drop. Due to the consistent framing of the image we notice how the weather impacts on the scene. At times the water is tranquil, a flat and reflective surface like a mirror, whilst at other points it is turbulent and becomes unwelcoming and wild.",60
tt1051340,Ivory,Movie,Drama,2010,,NO DATA,"['tt1051340', 'Travis Fimmel', 'Peter Stormare', 'Beau Garrett', 'Martin Landau', 'Tim Draxl', 'Charlotte Salt', 'Erika Marozsán', 'Thomas Rivas', 'Mark Adam Goff', 'Marlon Ladd']",[],"Ivory centers on a young man's struggle between success versus fulfillment, and chronicles the exploration of an artist: the passion, dedication, and the immovable faith in one's talents. Andreas must train with a Russian piano teacher to win a piano competition.",84
tt1051715,Lost Everything,Movie,Drama,2013,11.0,NO DATA,"['tt1051715', 'Henry Dittman', 'Karin Kelts', 'Kyle Lupo', 'Mark Whittington', 'Avery Sommers', 'Leif Holt', 'Raphael Dorval', 'Anna Lopez', 'Angie Radosh', 'Christopher Campbell']",[],"Brian is a closeted gay movie star who has come to Miami on a publicity tour. Though journalists watch his every move, he starts a fling with the handsome bartender at the hotel. Meanwhile, Brian's manager arranges an ambitious starlet to pose as his girlfriend, a televangelist plots a murder and a local art dealer fends off an abusive ex. Their lives are all on a col... Leer todo",Formato min incorrecto
tt10529804,Hearts of Three,Movie,Drama,2010,5.0,NO DATA,"['tt10529804', 'Adelia Abdulkhairova', 'Madi Aitimov', 'Tim Beker', 'Turar Davilbekov', 'Ayan Hanapin', 'Ainura Kaidigulova', 'Maya Kartabayeva', 'Darmen Koktov', 'Damir Kozhagulov', 'Aliya Kunyazova']",[],,NO DATA
tt10533316,Chike Naija,Movie,Drama,2010,,NO DATA,"['tt10533316', 'Gift Achibong', 'Dalington Adindu', 'Gift C. Ajie', 'Sylvia Akpan', 'Pas Andrew', 'Sony Famous Anya', 'Emmanuel Armyforgals', 'Colombus Arosanga', 'Uche B. Charles', 'Dada Dede']",[],Chike across the Naija almost brought him danger but rewarded him with fortune. Chike Naija as he was then known visited the president and eventually became the youngest President for a short period of time. Never give up.,NO DATA
tt1054677,As Melhores Coisas do Mundo,Movie,Drama,2010,4.0,NO DATA,"['tt1054677', 'Francisco Miguez', 'Denise Fraga', 'Fiuk', 'Zécarlos Machado', 'Gabriela Rocha', 'Caio Blat', 'Renata Bastos', 'Lilian Blanc', 'Maria Eugênia Cortez', 'Célio Cruz Filho']",[],"Mano has to deal with adolescence dilemmas and his family destruction, after his father leaves their house.",NO DATA
tt1055292,Life as We Know It,Movie,Drama,2010,10.0,NO DATA,"['tt1055292', 'Katherine Heigl', 'Josh Duhamel', 'Josh Lucas', 'Alexis Clagett', 'Brynn Clagett', 'Brooke Clagett', 'Hayes MacArthur', 'Christina Hendricks', 'Sarah Burns', 'Jessica St. Clair']",[],Dos adultos solteros se convierten en cuidadores de una niña huérfana cuando sus mejores amigos comunes mueren en un accidente.,NO DATA
tt1059969,Spud,Movie,Drama,2010,12.0,NO DATA,"['tt1059969', 'John Cleese', 'Troye Sivan', 'Jamie Royal', 'Sven Ruygrok', 'Blessing Xaba', 'Tom Burne', 'Josh Goddard', 'Travis Hornsby', 'Byron Langley', 'Jason Cope']",[],"It's South Africa 1990. Two major events are about to happen: The release of Nelson Mandela and, more importantly, it's Spud Milton's first year at an elite boys only private boarding school.",103
tt1063111,Small Town Saturday Night,Movie,Drama,2010,6.0,NO DATA,"['tt1063111', 'Shawn Christian', 'Chris Pine', 'Bre Blair', 'Kali Majors', 'John Hawkes', 'Lin Shaye', 'Adam Hendershott', 'Octavia Spencer', 'Brent Briscoe', 'Muse Watson']",[],"One day in the life of a small US town. Donnie, newly released from jail; Tommy the local cop separated from his wife; Rhett, preparing to leave to try his luck in Nashville. The story weaves these characters' stories.",103
tt1063327,Bare Knuckles,Movie,Drama,2010,,NO DATA,"['tt1063327', 'Jeanette Roxborough', 'Martin Kove', 'Chris Mulkey', 'Teya Roxborough', 'Louis Mandylor', 'Bridgett Riley', 'Spice Williams-Crosby', 'Joanne Baron', 'Anthony Cistaro', 'Mylin']",[],Can a determined single mom go the distance and win the tournament that could ultimately lead to a better life for her and her daughter?,103
tt10637610,Punk's Dead,Movie,Drama,2010,9.0,NO DATA,"['tt10637610', 'Vincent Abel', 'Myria Schwitzgebel', 'David Klotzek', 'Niclas Brinkmann', 'Jonas Dreesch-Rosendahl', 'Christof Maaß', 'Luzia Schelling', 'Katrin Aumann', 'Lea Cordes', 'Hilke Hannemann']",[],"A teenage punk struggles with love, alcohol, his band, family issues, faith and neo-Nazis.",108
tt1064960,Je ne vous oublierai jamais,Movie,Drama,2010,4.0,NO DATA,"['tt1064960', 'Rudi Rosenberg', 'Fanny Valette', 'Pierre Arditi', 'Hannelore Elsner', 'Patrick Mille', 'Andrea Sawatzki', 'Alexa Doctorow', 'Sophie Le Tellier', 'Mireille Viti', 'Wiebke Frost']",[],"Marseille, 1941. Despite the war, young Levilé still hopes to save his mother and sisters in Poland and organize their departure for Argentina.",85
tt1068962,Quincas Berro d'Água,Movie,Drama,2010,5.0,NO DATA,"['tt1068962', 'Mariana Ximenes', 'Irandhir Santos', 'Marieta Severo', 'Vladimir Brichta', 'Milton Gonçalves', 'Othon Bastos', 'Paulo José', 'Walderez de Barros', 'Luisa Proserpio', 'Ella Nascimento']",[],Friends of the recently deceased Quincas take their pal's body on one last tour of his favorite spots in Brazil's Bahia.,104
tt1071927,From the Midst of Pain,Movie,Drama,2010,10.0,NO DATA,"['tt1071927', 'Lou Antonio', 'Lane Bradbury', 'Lisa K. Crosato', 'Nunzio Fazio', 'Hank Garfield', 'Allison Cameron Gray', 'Tanya Hernandez', 'Wavy Jackson', 'Kristine Johnson', 'Marcia Landeros']",[],A documentary which explores the healing effects of creativity within the lives of abused women and at-risk teens.,NO DATA
tt1071783,The Dead Sleep,Movie,Drama,2010,2.0,NO DATA,"['tt1071783', 'Chris Armstrong', 'Sarah Foret', 'Robert Fente', 'Tatiana Armstrong', 'Joshua Close', 'Jacintha Charles', 'Mark Oliviera', 'Zac Bucher', 'Susan Farese', 'Colin Hoffman']",[],"It could be that, after death, our spirits need to forget this world. Or maybe something in our mortalities is worth fighting for, even worth dying for a second time. In this supernatural thriller, Paul Wells plans to find out. His body has been in a grave for five years while his spirit witnesses the consequences of his transgressions. Driven to save his daughter fro... Leer todo",Formato min incorrecto
tt1073519,Troubadours,Movie,Drama,2010,,NO DATA,"['tt1073519', 'Scott Hayman', 'Blake Beaudette', 'Timothy Reaves', 'Chelese Belmont', 'David Guilmette', 'Bonnie Steiger', 'Kanthinh Manivong', 'Solomon Stuart', 'Aaron Alcala-Mosley', 'Pawel Waluszko']",[],"On the surface it seems that everything is fine with Calvin. He's your average twenty-one-year-old who hangs out with his friends and goes out looking for girls. However, beneath the surface, Calvin still hasn't learned how to deal with his father's death, or even muster the courage to move out of his mother's house, and his only means of dealing with any of this is b... Leer todo",NO DATA
tt1075747,Jonah Hex,Movie,Drama,2010,9.0,NO DATA,"['tt1075747', 'Josh Brolin', 'Megan Fox', 'John Malkovich', 'Michael Fassbender', 'Will Arnett', 'John Gallagher Jr.', 'Tom Wopat', 'Michael Shannon', 'Wes Bentley', 'Julia Jones']",[],El ejercito de Estados Unidos ofrece a un cazarrecompensas una oferta que no puede rechazar: tiene que detener a un terrorista a cambio de su libertad.,NO DATA
tt1078591,Psychosomatika,Movie,Drama,2011,12.0,NO DATA,"['tt1078591', 'Jeff Dylan Graham', 'Lynn Lowry', 'Peter Stickles', 'Debbie Rochon', 'Brinke Stevens', 'Mara Marini', 'Elissa Dowling', 'Lee Perkins']",[],"A severely traumatized man, suffering from a condition which causes him partial blindness and amnesia, seeks answers to the mystery of what really happened to him.",NO DATA
tt1078583,Krews,Movie,Drama,2010,3.0,NO DATA,"['tt1078583', 'Brian Geraghty', 'Jonathan Cake', 'Faune Chambers Watkins', 'Sam Jones III', 'Charles Malik Whitfield', 'Ty Hodges', 'Charles Robinson', 'Marcuis Harris', 'Khleo Thomas', 'China Anderson']",[],"A botched car-jacking forces two white-collar criminals to take refuge in the home of the thugs that accosted them. Over the course of one explosive, unpredictable night, worlds collide, fortunes shift, lives are cast aside and the most unsuspecting of heroes walks away with a multimillion dollar score.",NO DATA
tt1079974,10 Years Later,Movie,Drama,2010,3.0,NO DATA,"['tt1079974', 'Jake Hoffman', 'Rachel Boston', 'Kathleen Rose Perkins', 'Aaron Michael Metchik', 'Senta Moses', 'McKinley Freeman', 'James DeBello', 'Colin Fickes', 'Marc Worden', 'Lee de Broux']",[],"10 Years Later is a dark comedy about six childhood best friends returning home for their ten year high school reunion. When one of them kidnaps an enemy from their past and inadvertently gets the others involved, each must decide whether to turn in a best friend or become accomplices in a dark plot that none of them are sure they can pull off.",Formato min incorrecto
tt1079964,Happiness Runs,Movie,Drama,2010,5.0,NO DATA,"['tt1079964', 'Joni Barth', 'Kirsten Berman', 'Mark Boone Junior', 'Joseph Castanon', 'Richard Edson', 'AnnaLisa Erickson', 'Shiloh Fernandez', 'John Fleck', 'Kevin Gage', 'Hanna Hall']",[],"A young man named Victor (Mark L. Young) realizes the shortcomings of the Utopian ideals on the hippie commune where he was raised. Victor's mother (Andie MacDowell) is funding the commune where the guru Insley (Rutger Hauer) hypnotizes and seduces women with a technique he calls ""running"". Insley manipulates the minds of these women so that they give him their bodies... Leer todo",Formato min incorrecto
tt1082075,Pusher,Movie,Drama,2010,10.0,NO DATA,"['tt1082075', 'Assad Raja', 'Mahima Chaudhry', 'Marc Anwar', 'Pasha Bocarie', 'Mohammad Zadran', 'Lalita Ahmed', 'Munir Bolia', 'Charu Bala Chokshi', 'Saima Khan', 'Alyy Khan']",[],Un traficante de drogas desesperado debe evitar a la policía y encontrar dinero para pagar una enorme deuda.,107
tt1085448,Lights Out,Movie,Drama,2015,6.0,NO DATA,"['tt1085448', 'Sally Kirkland', 'Roddy Piper', 'Doug Jones', 'Thor Knai', 'Ariel Teal Toombs', 'Claire-Louise Sedgley', 'Derrell Whitt', 'Randy Wayne', 'Richard Riehle', 'Cherie Johnson']",[],"A couple dealing with some major relationship issues are trapped in an elevator with a perfect, or not so perfect, stranger.",NO DATA
tt1087459,The Last Musketeer,Movie,Drama,2010,6.0,NO DATA,"['tt1087459', 'Gilbert Aguilera', 'Susan Avetikyan', 'Teresa Berkin', 'Gregory Blair', 'Denisse Bon', 'Jorie Burgos', 'Elias Castro', 'Kenneth P. Chapman', 'Nadia Diaz', 'Bill Elverman']",[],,NO DATA
tt1090749,Consent,Movie,Drama,2013,2.0,NO DATA,"['tt1090749', 'Peter Vack', 'Troian Bellisario', 'Betsey Brown', 'Kate Burton', 'Brian Jordan Alvarez', 'Jeff McCarthy', 'Noah Fleiss', 'Paul Iacono', 'Amelia Alvarez', 'Kelly AuCoin']",[],"La incapacidad de una familia adinerada de Manhattan para hacer frente al suicidio de su hija mayor los lleva a una espiral descendente de drogas, alcohol y tabúes sexuales que amenaza con destruirlos.",Formato min incorrecto
tt10912916,Çiglik Çigliga Bir Sevda,Movie,Drama,2010,,NO DATA,"['tt10912916', 'Ediz Hun', 'Selma Güneri', 'Irmak Ünal', 'Özgür Özberk', 'Cenk Sözeri', 'Kutalp Baglan', 'Tomris Oguzalp', 'Selim Gürata', 'Aysun Güven', 'Tugrul Meteer']",[],"The story of a sad artist whose works used to be admired by the public. He locks himself in his house, staying away from other people. His servant won't let anyone break his peace. Until two students write an essay about him and get closer to him.",95
tt1092634,Shanghai,Movie,Drama,2010,9.0,NO DATA,"['tt1092634', 'John Cusack', 'Gong Li', 'Chow Yun-Fat', 'David Morse', 'Ken Watanabe', 'Franka Potente', 'Jeffrey Dean Morgan', 'Hugh Bonneville', 'Yuan On', 'Hon Ping Tang']",[],A '40s period piece which revolves around an American expat who returns to Shanghai in the months before Pearl Harbor due to the death of his friend.,95
tt10931336,Orsova Noua 5: Epilog,Movie,Drama,2010,,NO DATA,"['tt10931336', 'Flavius Iordaiche', 'Florin Calin', 'Mihaela Ceapa', 'Oliver Ilici', 'Elena Lupu', 'Alexandru Sarbu', 'Alexandru Vladiea']",[],,115
tt1093902,Louis,Movie,Drama,2010,8.0,NO DATA,"['tt1093902', 'Anthony Coleman', 'Jackie Earle Haley', 'Shanti Lowry', 'Anthony Mackie', 'Michael Rooker', 'Steven Martini', 'Joe Chrest', 'Derick Martini', 'Carmen De Lavallade', 'Angela Ray']",[],A silent film about Louis Armstrong as a young boy and how he acquired his first cornet.,115
tt1094666,Hamill,Movie,Drama,2011,10.0,NO DATA,"['tt1094666', 'Russell Harvard', 'Raymond J. Barry', 'Shoshannah Stern', 'Michael Anthony Spady', 'Courtney Halverson', 'Susan Gibney', 'Joseph McKelheer', 'Eben Kostbar', 'Rich Franklin', 'Stephen Dodd']",[],"A coming of age drama following the life of Matt Hamill, the first deaf wrestler to win a National Collegiate Wrestling Championship.",115
tt1094597,The Quiet Ones,Movie,Drama,2012,5.0,NO DATA,"['tt1094597', 'Courtney Gains', 'Reggie Bannister', 'Bill Allen', 'Adam C. Edwards', 'Brea Bee', 'Clayton Stocker Myers', 'Dennis Sigmund', 'Jessica Browne-White', 'Nina Fluke', 'Vanessa Liu']",[],"A young man's rapid descent into madness fueled by memories of a distant past of painful family experiences. Main character Michael Rose believes a normal relationship in the form of a blossoming new love interest may save him from his own demons, only to find that recurring nightmares and memories of the past are too strong for any one love to quiet. {""Hush"" is based... Leer todo",NO DATA
tt1095180,Forgotten Pills,Movie,Drama,2010,6.0,NO DATA,"['tt1095180', 'Lindsey Gort', 'Jordan-Claire Green', 'Larry Bishop', 'Masam Holden', 'Christina Murphy', 'Shane Callahan', 'Tye Alexander', 'Scout Raskin', 'J. Jesse Harley', 'Chris Blasman']",[],Four friends meet to take mysterious pills that cause instant amnesia at the stroke of midnight.,Formato min incorrecto
tt1095417,Morning,Movie,Drama,2010,6.0,NO DATA,"['tt1095417', 'Andrew Ramaglia', 'Emily Cline', 'Wally Dalton', 'Deb Craig', 'Ryan Cooper', 'Terry Edward Moore', 'Kevin Deaton', 'Aaron Heinzen', 'P.J. Canniff', 'P.J. Lire']",[],A married couple's descent into alcoholism and infidelity following the accidental death of their child.,86
tt1098326,Do Elephants Pray?,Movie,Drama,2013,2.0,NO DATA,"['tt1098326', 'Jonnie Hurn', 'Julie Dray', 'Marc Warren', 'Rosie Fellner', 'Kylie Maron-Vallorani', 'John Last', 'Jean-Baptiste Puech', 'Cassandra French', 'Dougal Porteous', 'Iain Lee']",[],"Frustrated by the soulless routine world he is shackled to and dogged by a need to find meaning in everything, the life of advertising executive Callum Cutter is thrown into poetic chaos when he meets the free-spirited French seductress Malika who promises to change his life forever...providing he keeps her identity a secret.",105
tt1286146,Frenchy,Movie,Drama,2022,1.0,NO DATA,"['tt1286146', 'Jean-Claude Van Damme', 'Claudia Bassols', 'John Colton', 'Josef Cannon', 'Adam Karst', 'Chuck DiMaria', 'Cal Rein', 'Bianca Brigitte Van Damme', 'Kris Van Damme', 'Ivo Arakov']",[],"A military veteran and former mercenary named Frenchy is haunted by his childhood, as well as his past in the military.",108
tt1101031,Broken Sun,Movie,Drama,2010,11.0,NO DATA,"['tt1101031', 'Jai Koutrae', 'Shingo Usami', 'Kentaro Hara', 'Kuni Hashimoto', ""Sam O'Dell"", 'Mark Redpath', 'Rudi Baker', 'Galvin Scott Davis', 'James Bishop', 'Tracey Rose Sparke']",[],"The film, set in 1944, follows Jack, a WWI veteran, whose lost hopes and values lead to isolation and an empty feeling that is too hard to shake. This solitude abruptly ends when he meets Masaru, an escaped Japanese POW. Suddenly Jack shows the first sign in many years of not giving in to death. Learning of a mass suicide breakout from the POW camp nearby, Jack and ri... Leer todo",NO DATA
tt1103273,Peep World,Movie,Drama,2011,3.0,NO DATA,"['tt1103273', 'Michael C. Hall', 'Sarah Silverman', 'Rainn Wilson', 'Lewis Black', 'Ron Rifkin', 'Taraji P. Henson', 'Stephen Tobolowsky', 'Nicholas Hormann', 'Lesley Ann Warren', 'Judy Greer']",[],Four siblings implode after the release of a book written about them.,NO DATA
tt1103274,Red Dirt Rising,Movie,Drama,2014,10.0,NO DATA,"['tt1103274', 'Brad Yoder', 'Burgess Jenkins', 'R. Keith Harris', 'Ashlee Payne', 'Quentin Kerr', 'Bill Oberst Jr.', 'Cindy Hogan', 'Brett Rice', 'Stephanie Northrup', 'Keith Barber']",[],"Based on a true story about the early days of stock-car racing. A story of love in the time of moonshine as three of stock car racing's earliest heroes come of age to find escape from life's challenges on the track, ultimately shaping the future of their families and auto racing during the Fighting Forties.",NO DATA
tt1105740,Eva,Movie,Drama,2010,10.0,NO DATA,"['tt1105740', 'Vincent Regan', 'Amy Beth Hayes', 'Michael Ironside', 'Patrick Bergin', 'Emily Hamilton', 'Dustin Milligan', 'Maia Morgenstern', 'Andrei Finti', 'Vlad Radescu', 'Claudiu Bleont']",[],"During World War II, 16 year old Eva meets Tudor, a mysterious man who makes her feel like a woman, but whose periodic disappearances wreak havoc on their relationship.",Formato min incorrecto
tt1107319,Dirty Girl,Movie,Drama,2011,7.0,NO DATA,"['tt1107319', 'Juno Temple', 'Jeremy Dozier', 'Milla Jovovich', 'Zach Lasry', 'Jonathan Slavin', 'Marcella Lentz-Pope', 'William Horwich', 'Gary Grubbs', 'Deborah Theaker', 'Natalie Amenula']",[],"It's 1987 and Danielle, the high-school 'Dirty Girl', is running away. With her is chubby, gay Clarke, a bag of flour called Joa and a Walkman full of glorious '80s tunes.",Formato min incorrecto
tt1107855,You Have the Right to Remain Violent,Movie,Drama,2010,5.0,NO DATA,"['tt1107855', 'Mark Munford', 'Casey Skinner', 'Devyn Maggio', 'Harley Kaplan', 'Jillie Simon', ""Mike O'Brien"", 'Giada Hansen', 'Michael Joseph Donovan', 'Vincent Maggio', 'Dariusz M. Uczkowski']",[],Kids are forced to participate in a secret fight club run by town officials.,Formato min incorrecto
tt11091790,Nirahua Rickshawwala,Movie,Drama,2010,2.0,NO DATA,"['tt11091790', 'Dinesh Lal Yadav']",[],,165
tt11091794,Nirahua No. 1,Movie,Drama,2010,1.0,NO DATA,"['tt11091794', 'Pakhi Hegde', 'Dinesh Lal Yadav']",[],,150
tt1109594,Kalamity,Movie,Drama,2010,10.0,NO DATA,"['tt1109594', 'Nick Stahl', 'Jonathan Jackson', 'Christopher M. Clark', 'Beau Garrett', 'Alona Tal', 'Robert Forster', 'Patricia Kalember', 'Samantha Hanratty', 'Jill Latiano', 'Tyler Parkinson']",[],"After a recent breakup, Billy returns to his hometown to find something is not quite right with his best friend.",150
tt11114760,Ae Bhaujee Ke Sister,Movie,Drama,2010,,NO DATA,"['tt11114760', 'Mukesh Khanna', 'Sambhavna Sheth', 'Raza Murad', 'Shweta Tiwari', 'Surendra Pal', 'Uday Tikekar', 'Manoj Tiwari', 'Geeta Tyagi', 'Raja Bherwani']",[],The story of a guy who eventually falls in love with the sister-in-law of his elder brother.,154
tt1111884,Code Blue,Movie,Drama,2010,9.0,NO DATA,"['tt1111884', 'Vincent Pastore', 'Sal Rendino', 'Gano Grills', 'Jade Scott Yorker', 'Sundy Carter', 'J.D. Williams', 'Rell', 'A. Lee Lee', 'Debbie Ann Pascual', 'Markuann Smith']",[],"Depicts the lives of four childhood friends exposed to the grim elements of an inner-city life, where survival is most important. They enter the realms of peddling, corruption, and murder.",154
tt1116183,Carmen's Kiss,Movie,Drama,2017,11.0,NO DATA,"['tt1116183', 'Hugo Speer', 'Vivienne Harvey', 'Jon-Paul Gates', 'Bruce Payne', 'Martin Kove', 'Alexander Hathaway', 'Lauren Maddox', 'Karina Cornwell', 'Jason Croot', 'David Fairman']",[],"A sex-trafficked girl, now turned business woman, seeks revenge. Can she outwit her kidnappers with the help of Joe, her ex cop lover?",90
tt11176246,O Sonho de Inacim - O Aprendiz do Padre Rolim,Movie,Drama,2010,6.0,NO DATA,"['tt11176246', 'José Wilker', 'Gabriel Batistuta', 'José Dumont', 'Marcelia Cartaxo', 'Zezita Matos', 'Francisquinha Oliveira', 'Geraldo Bernardo', 'Edilson Alves', 'Gal Cunha Lima', 'Fernando Teixeira']",[],A boy from a small town goes back in time to find a priest who founded the place.,100
tt1119192,Pravosudie volkov,Movie,Drama,2010,10.0,NO DATA,"['tt1119192', 'Aleksandr Abdulov', 'Natalya Arinbasarova', 'Senta Auth', 'Yury Belyayev', 'Vladimir Dolinskiy', 'Robert Giggenbach', 'Igor Lifanov', 'Boguslaw Linda', 'Anton Makarskiy', 'Ernst Romanov']",[],,94
tt11198656,Sajal Ehtidhar,Movie,Drama,2010,10.0,NO DATA,"['tt11198656', 'Amira Chalbi', 'Ahmed Hafiane', 'Abdelmadjid Bakir', 'Laroussi Zbidi']",[],"The story of Donia, a lonely young girl who tries by all means to survive her difficult life.",80
tt1120985,Blue Valentine,Movie,Drama,2011,3.0,NO DATA,"['tt1120985', 'Ryan Gosling', 'Michelle Williams', 'John Doman', 'Faith Wladyka', 'Mike Vogel', 'Marshall Johnson', 'Jen Jones', 'Maryann Plunkett', 'James Benatti', 'Barbara Troy']",[],La relación de un matrimonio a través de los años intercalando diferentes periodos.,80
tt1123373,Di renjie: Tong tian di guo,Movie,Drama,2010,9.0,NO DATA,"['tt1123373', 'Tony Ka Fai Leung', 'Chao Deng', 'Carina Lau', 'Bingbing Li', 'Andy Lau', 'Jean-Michel Casanova', 'Sos Haroyan', 'Jialin Zhao', 'Yan Qin', 'Jinshan Liu']",[],Un detective exiliado es reclutado para resolver una serie de misteriosas muertes que amenazan con retrasar la toma de posesión de la emperatriz Wu.,NO DATA
tt1124386,Pankh,Movie,Drama,2010,4.0,NO DATA,"['tt1124386', 'Bipasha Basu', 'Lillete Dubey', 'Mahesh Manjrekar', 'Maradona Rebello', 'Amit Purohit', 'Ronit Roy', 'Sanjeeda Sheikh', 'Bharat Kaul', 'Johny Bakshi', 'Dayashankar Pandey']",[],"After maturing, a Bollywood child artiste longs to act as an adult.",Formato min incorrecto
tt1125929,Love Ranch,Movie,Drama,2011,1.0,NO DATA,"['tt1125929', 'Helen Mirren', 'Joe Pesci', 'Sergio Peris-Mencheta', 'Gina Gershon', 'Taryn Manning', 'Scout Taylor-Compton', 'Bai Ling', 'Elise Neal', 'Bryan Cranston', 'Rick Gomez']",[],Un drama centrado en una pareja casada que abrió el primer burdel legal en Nevada.,Formato min incorrecto
tt1126591,Burlesque,Movie,Drama,2010,12.0,NO DATA,"['tt1126591', 'Cher', 'Christina Aguilera', 'Alan Cumming', 'Eric Dane', 'Cam Gigandet', 'Julianne Hough', 'Peter Gallagher', 'Kristen Bell', 'Stanley Tucci', 'Dianna Agron']",[],"Ali Rose (Aguilera) es una chica de pueblo que se traslada a la gran ciudad y entra a trabajar como camarera en un club de variedades; pero, muy pronto, su objetivo será demostrarle a la encargada del local, Tess (Cher), que tiene talento para ser una de las chicas del espectáculo.",Formato min incorrecto
tt1126618,Morning Glory,Movie,Drama,2011,1.0,NO DATA,"['tt1126618', 'Rachel McAdams', 'Harrison Ford', 'Diane Keaton', 'Noah Bean', 'Jack Davidson', 'Vanessa Aspillaga', 'Jeff Hiller', 'Linda Powell', 'Mike Hydeck', 'Joseph J. Vargas']",[],Una productora de televisión con pretensiones acepta el desafío de revivir un programa de programa matutino en apuros con anfitriones en pie de guerra.,Formato min incorrecto
tt11274532,The Beautiful Outsiders,Movie,Drama,2010,,NO DATA,['tt11274532'],[],,NO DATA
tt1129404,Another Harvest Moon,Movie,Drama,2010,10.0,NO DATA,"['tt1129404', 'Ernest Borgnine', 'Piper Laurie', 'Anne Meara', 'Doris Roberts', 'Richard Schiff', 'Cybill Shepherd', 'Sunkrish Bala', 'Amber Benson', 'Clay Bravo', 'Cameron Monaghan']",[],"An elderly dementia patient must decide whether to leave this world under his own conditions, before he loses his dignity, or give in to his loving family and nursing home roommates' appeals to fight on and risk losing it.",NO DATA
tt1129437,Sisanje,Movie,Drama,2010,10.0,NO DATA,"['tt1129437', 'Nikola Rakocevic', 'Viktor Savic', 'Bojana Novakovic', 'Natasa Tapuskovic', 'Nikola Kojo', 'Dragan Micanovic', 'Srdjan Miletic', 'Milos Tanaskovic', 'Predrag Ejdus', 'Jasmina Avramovic']",[],Life is sometimes rude game: one mistake can buy you ticket to hell.,102
tt1129396,Radio Free Albemuth,Movie,Drama,2014,6.0,NO DATA,"['tt1129396', 'Shea Whigham', 'Jonathan Scarfe', 'Michael Rothhaar', 'Katheryn Winnick', 'Scott Wilson', 'Julie Warner', 'Bruce Hensel', 'Rosemary Harris', 'John Prosky', 'Kelly Hare']",[],"Sci-fi thriller from Philip K. Dick (Blade Runner, Minority Report, A Scanner Darkly); Nick Brady receives messages from space and joins conspiracy to overthrow authoritarian U. S. regime.",102
tt1130964,The 5th Quarter,Movie,Drama,2011,3.0,NO DATA,"['tt1130964', 'Aidan Quinn', 'Andie MacDowell', 'Ryan Merriman', 'Anessa Ramsey', 'Andrea Powell', 'Kendrick Cross', 'R. Keith Harris', 'Jillian Batherson', 'John Newberg', 'Michael Harding']",[],"Empujado por el trágico y fatal accidente de coche que acabó con la vida de su hermano Luke, Jon Abbate ayuda a llevar a los Wake Forest Demon Deacons a la temporada más exitosa de la historia de la escuela.",NO DATA
tt1130968,Redlight Greenlight,Movie,Drama,2010,9.0,NO DATA,"['tt1130968', 'David Zalkind', 'Theresa Barbosa-Adams', 'Jordan Gwynn Colton', 'Chris Facey', 'Elizabeth Gonzalez', 'Paul Haitkin', 'Mary House', 'Lisa Marie King', 'Benedict Macdonald', 'Charles Michael']",[],"After 10 years of toil, a moral, determined and penniless agent trainee is given his only and last opportunity to make agent. Standing in his way; a 24 hour time frame, Hollywood's most amoral, hyper ambitious and successful agent deciding his fate, and his conscience.",NO DATA
tt11317462,Maharaja: the story of ranjit singh,Movie,Drama,2010,,NO DATA,"['tt11317462', 'Gurpreet Ghuggi', 'Rocky Bhardwaj', 'Gick Grewal', 'Inderjit Grewal', 'Arpit', 'Samar', 'Rahul', 'Lekhraj']",[],"This film is adapted, dramatized and fictionalized for the screen from the life of the great warrior Maharaja Ranjit Singh, a prominent figure in Sikh history.",56
tt11317936,Aaj Ke Karan Arjun,Movie,Drama,2010,7.0,NO DATA,"['tt11317936', 'Surya Dwivedi', 'Pakhi Hegde', 'Kiran Kumar', 'Dinesh Lal Yadav', 'Pravesh Lal Yadav']",[],,159
tt1134846,Donkeys,Movie,Drama,2010,10.0,NO DATA,"['tt1134846', 'James Cosmo', 'Tony Curran', 'Martin Compston', 'Kate Dickie', 'Brian Pettifer', 'Natalie Press', 'Natasha Watson', 'Hope Ross', 'Carolyn Calder', 'John Comerford']",[],"Alfred is 64. He's lost touch with his family and a threat to his health makes him realise he wants to make amends. The more he tries to do right, the more he does wrong, and as his past comes back to haunt him, he is forced to face up to what his life means to him. Rounding Up Donkeys is the second film in Sigma and Zentropa's three feature film concept 'Advance Part... Leer todo",78
tt1135083,Krach,Movie,Drama,2010,9.0,NO DATA,"['tt1135083', 'Gilles Lellouche', 'Vahina Giocante', 'Qamar Khokhar', 'Joffrey Verbruggen', 'Charles Berling', 'Michael Madsen', 'Lisa Ray', 'Jason Blicker', 'Ivan Fox', 'Graham Cuthbertson']",[],A hot young Wall Street trader finds a formula based on climatology to play the market and win big... but at what cost?,Formato min incorrecto
tt11374176,Io non ti assolvo,Movie,Drama,2010,1.0,NO DATA,"['tt11374176', ""Ciro D'Errico"", 'Arcangelo Pastore']",[],,NO DATA
